area_fips,County,own_code,industry_code,agglvl_code,size_code,year,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,Annual_Wage_Quartiles_by_each_Year
06111,Ventura County,0,10,70,0,2014,313766,16280065957,2347982744,116930972,998,51886,638971519,4.1,73172980,3.2,High Average Annual Wage
06111,Ventura County,0,10,70,0,2015,315806,17031353652,2341674928,112652933,1037,53930,751287695,4.6,-6307816,-0.3,High Average Annual Wage
06111,Ventura County,0,10,70,0,2016,319053,17105670397,2362460445,108298281,1031,53614,74316745,0.4,20785517,0.9,High Average Annual Wage
06111,Ventura County,0,10,70,0,2017,322344,17546127974,2382106579,103531550,1047,54433,440457577,2.6,19646134,0.8,High Average Annual Wage
06111,Ventura County,0,10,70,0,2018,326879,18055241441,2460328383,103999297,1062,55235,509113467,2.9,78221804,3.3,High Average Annual Wage
06111,Ventura County,0,10,70,0,2019,331001,19147667158,2498390661,101293891,1112,57848,1092425717,6.1,38062278,1.5,High Average Annual Wage
06111,Ventura County,0,10,70,0,2020,309248,19619198240,2422232788,95315206,1220,63442,471531082,2.5,-76157873,-3.0,High Average Annual Wage
06111,Ventura County,0,10,70,0,2021,315370,20655618851,2509370164,90977469,1260,65497,1036420611,5.3,87137376,3.6,Upper Middle Average Annual Wage
06111,Ventura County,0,10,70,0,2022,328204,21682134970,2586290039,80428970,1270,66063,1026516119,5.0,76919875,3.1,Upper Middle Average Annual Wage
06111,Ventura County,0,10,70,0,2023,330058,22364862161,2538928665,76392135,1303,67760,682727191,3.1,-47361374,-1.8,Upper Middle Average Annual Wage
06113,Yolo County,0,10,70,0,2010,90171,4194046660,487764121,23980997,894,46512,-61365410,-1.4,-7479843,-1.5,High Average Annual Wage
06113,Yolo County,0,10,70,0,2011,90113,4308064898,510777906,27659152,919,47807,114018238,2.7,23013785,4.7,High Average Annual Wage
06113,Yolo County,0,10,70,0,2012,91620,4533488312,517596177,27846639,952,49482,225423414,5.2,6818271,1.3,High Average Annual Wage
06113,Yolo County,0,10,70,0,2013,92896,4677342000,526543694,27706293,968,50351,143853688,3.2,8947517,1.7,High Average Annual Wage
06113,Yolo County,0,10,70,0,2014,94257,4949497192,553456391,28597677,1010,52511,272155192,5.8,26912697,5.1,High Average Annual Wage
06113,Yolo County,0,10,70,0,2015,97648,5279928727,583022699,29680365,1040,54071,330431535,6.7,29566308,5.3,High Average Annual Wage
06113,Yolo County,0,10,70,0,2016,100297,5609652959,600913347,29104704,1076,55931,329724232,6.2,17890648,3.1,High Average Annual Wage
06113,Yolo County,0,10,70,0,2017,101848,5932885716,612469931,27935199,1120,58252,323232757,5.8,11556584,1.9,High Average Annual Wage
06113,Yolo County,0,10,70,0,2018,104005,6323581241,624744293,27882494,1169,60801,390695525,6.6,12274362,2.0,High Average Annual Wage
06113,Yolo County,0,10,70,0,2019,106907,6640472355,658442132,28318179,1195,62115,316891114,5.0,33697839,5.4,High Average Annual Wage
06113,Yolo County,0,10,70,0,2020,103222,6783155094,655581811,27930792,1264,65714,142682739,2.1,-2860321,-0.4,High Average Annual Wage
06113,Yolo County,0,10,70,0,2021,105324,7226528277,691543211,26436117,1319,68613,443373183,6.5,35961400,5.5,High Average Annual Wage
06113,Yolo County,0,10,70,0,2022,108921,7796732941,715390779,23568158,1377,71581,570204664,7.9,23847568,3.4,High Average Annual Wage
06113,Yolo County,0,10,70,0,2023,109138,7965315789,689927629,22480774,1404,72984,168582848,2.2,-25463150,-3.6,High Average Annual Wage
06115,Yuba County,0,10,70,0,2010,15780,666711184,66050896,3306370,813,42251,-2314102,-0.3,-265905,-0.4,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2011,15855,674356154,68145052,3685519,818,42533,7644970,1.1,2094156,3.2,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2012,15990,687593542,71519710,3903632,827,43003,13237388,2.0,3374658,5.0,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2013,16231,692807632,72516021,3888795,821,42685,5214090,0.8,996311,1.4,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2014,16308,713657736,70614948,3699970,842,43763,20850104,3.0,-1901073,-2.6,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2015,16178,759881691,72378014,3678789,903,46970,46223955,6.5,1763066,2.5,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2016,16685,798985373,75604414,3667830,921,47885,39103682,5.1,3226400,4.5,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2017,17325,861695982,78018068,3573722,956,49737,62710609,7.8,2413654,3.2,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2018,17920,920144899,83659447,3767152,987,51348,58448917,6.8,5641379,7.2,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2019,18564,987110061,93275585,4035971,1023,53173,66965162,7.3,9616138,11.5,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2020,18956,1077261361,99823422,4510808,1093,56829,90151300,9.1,6547837,7.0,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2021,19266,1148504543,103368781,4013563,1146,59612,71243182,6.6,3545359,3.6,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2022,20314,1239887821,107776200,3702332,1174,61035,91383278,8.0,4407419,4.3,Upper Middle Average Annual Wage
06115,Yuba County,0,10,70,0,2023,20703,1326912165,107086780,3679909,1233,64094,87024344,7.0,-689420,-0.6,Upper Middle Average Annual Wage
